City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ayorou,14.7308,0.9174,34.1,7,18,4.68,NE,1704814969
1,avarua,-21.2078,-159.775,25.03,83,75,3.09,CK,1704814969
2,vysokaya gora,55.9128,49.3017,-14.14,97,92,3.32,RU,1704814970
3,zunyi,27.6867,106.9072,9.51,84,76,1.13,CN,1704814723
4,west island,-12.1568,96.8225,27.99,83,75,5.14,CC,1704814975
5,manokwari,-0.8667,134.0833,26.07,83,97,2.44,ID,1704814975
6,horta,38.5333,-28.6333,17.8,87,75,12.96,PT,1704814976
7,byron bay,-28.65,153.6167,23.17,92,84,4.09,AU,1704814976
8,bethel,41.3712,-73.414,4.2,79,20,2.06,US,1704814976
9,jinchang,38.4953,102.1739,-0.7,23,0,1.62,CN,1704814976
10,port-aux-francais,-49.35,70.2167,4.01,73,54,8.61,TF,1704814977
11,bardai,11.65,7.2333,31.36,5,1,4.51,NG,1704814978
12,aasiaat,68.7098,-52.8699,-12.43,95,100,4.51,GL,1704814978
13,ilulissat,69.2167,-51.1,-6.99,73,75,4.12,GL,1704814978
14,ulladulla,-35.35,150.4667,18.24,93,64,1.51,AU,1704814979
15,isafjordur,66.0755,-23.124,9.02,76,75,6.17,IS,1704814979
16,adamstown,-25.066,-130.1015,23.72,90,95,3.71,PN,1704814979
17,constitucion,-35.3333,-72.4167,19.89,53,45,6.1,CL,1704814979
18,yellowknife,62.456,-114.3525,-35.88,79,0,3.09,CA,1704814980
19,bredasdorp,-34.5322,20.0403,20.82,72,100,6.89,ZA,1704814980
20,grytviken,-54.2811,-36.5092,5.94,90,100,3.09,GS,1704814980
21,benguela,-12.5763,13.4055,27.37,67,77,1.17,AO,1704814981
22,magadan,59.5667,150.8,-22.45,83,100,2.42,RU,1704814981
23,edinburgh of the seven seas,-37.0676,-12.3116,18.36,98,99,8.32,SH,1704814981
24,albany,42.6001,-73.9662,1.96,90,100,3.56,US,1704814974
25,punta arenas,-53.15,-70.9167,9.01,57,40,12.86,CL,1704814851
26,port alfred,-33.5906,26.891,22.88,87,83,1.79,ZA,1704814982
27,papatowai,-46.5619,169.4708,12.02,94,100,6.86,NZ,1704814982
28,badger,64.8,-147.5333,-12.86,78,75,1.54,US,1704814983
29,crane,31.3974,-102.3501,3.62,38,0,4.93,US,1704814969
30,kone,-21.0595,164.8658,23.75,90,8,1.2,NC,1704814983
31,priozersk,61.0393,30.1291,1.7,92,100,5.22,RU,1704814984
32,wailua homesteads,22.0669,-159.378,20.44,78,0,2.06,US,1704814984
33,puerto natales,-51.7236,-72.4875,6.25,75,75,9.26,CL,1704814984
34,ust-nera,64.5667,143.2,-43.87,99,95,1.74,RU,1704814984
35,east london,-33.0153,27.9116,23.52,83,75,5.66,ZA,1704814985
36,taroa,8.7058,171.2275,26.93,69,95,9.63,MH,1704814985
37,bucerias,20.75,-105.3333,23.32,88,75,1.54,MX,1704814934
38,hailey,43.5196,-114.3153,-5.67,88,100,0.45,US,1704814916
39,hermanus,-34.4187,19.2345,20.66,76,100,8.52,ZA,1704814990
40,stanley,54.868,-1.6985,3.07,78,15,2.86,GB,1704814826
41,utrik,11.2278,169.8474,26.77,74,98,9.66,MH,1704814991
42,sa dec,10.3,105.7667,25.99,90,56,3.06,VN,1704814991
43,milove,49.3787,40.1302,-12.34,92,91,5.16,UA,1704814992
44,rantauprapat,2.1,99.8333,24.0,98,100,0.98,ID,1704814992
45,talnakh,69.4865,88.3972,-17.11,82,100,1.58,RU,1704814992
46,vilhena,-12.7406,-60.1458,22.12,88,75,3.09,BR,1704814949
47,clarence-rockland,45.5501,-75.291,-3.66,92,100,6.07,CA,1704814993
48,el tigre,8.8875,-64.2454,31.65,45,96,5.79,VE,1704814993
49,konarka,19.9,86.1167,21.22,58,19,2.62,IN,1704814993
50,dudinka,69.4058,86.1778,-16.88,80,100,3.58,RU,1704814994
51,evanston,42.0411,-87.6901,2.84,86,100,5.66,US,1704814781
52,shingu,33.7333,135.9833,4.44,65,4,2.12,JP,1704814994
53,waitangi,-43.9535,-176.5597,12.12,85,99,1.79,NZ,1704814994
54,ushuaia,-54.8,-68.3,6.81,70,75,12.35,AR,1704814995
55,qaqortoq,60.7167,-46.0333,3.42,76,84,4.25,GL,1704814995
56,tazovsky,67.4667,78.7,-18.73,97,100,4.32,RU,1704814995
57,bestobe,52.4994,73.0975,-17.87,87,100,3.25,KZ,1704814996
58,januaria,-15.4833,-44.3667,29.59,63,92,1.17,BR,1704814996
59,kodiak,57.79,-152.4072,0.73,60,0,4.12,US,1704814996
60,thompson,55.7435,-97.8558,-36.91,67,20,1.54,CA,1704814997
61,valley city,46.9233,-98.0032,-15.71,100,0,0.0,US,1704814997
62,beyneu,45.3167,55.2,4.1,78,100,5.43,KZ,1704814997
63,siteki,-26.45,31.95,26.9,58,59,5.08,SZ,1704814998
64,fale old settlement,-9.3852,-171.2468,29.3,72,26,5.0,TK,1704814998
65,lincoln city,44.9582,-124.0179,9.09,89,100,16.09,US,1704814824
66,ribeira grande,38.5167,-28.7,18.22,82,75,12.96,PT,1704814998
67,mar del plata,-38.0023,-57.5575,28.07,54,0,7.15,AR,1704814999
68,vernal,40.4555,-109.5287,-9.64,71,0,0.0,US,1704814942
69,vorgashor,67.5833,63.95,-25.36,99,100,1.99,RU,1704814999
70,luderitz,-26.6481,15.1594,21.33,68,18,10.8,NA,1704814999
71,lerwick,60.1545,-1.1494,6.0,70,100,3.76,GB,1704815000
72,remire-montjoly,4.9167,-52.2667,29.02,79,75,8.75,GF,1704815000
73,lompoc,34.6391,-120.4579,9.4,71,0,3.58,US,1704815000
74,georgetown,5.4112,100.3354,26.96,86,20,1.54,MY,1704815001
75,olonkinbyen,70.9221,-8.7187,1.91,87,27,9.18,SJ,1704815001
76,vilyuysk,63.7553,121.6247,-43.33,100,93,0.89,RU,1704815001
77,blackmans bay,-43.0167,147.3167,13.62,90,100,2.36,AU,1704815001
78,iqaluit,63.7506,-68.5145,-25.73,62,75,7.72,CA,1704815002
79,fisterra,42.9049,-9.2629,9.86,84,100,5.85,ES,1704815002
80,pinheiro,-2.5214,-45.0825,29.61,61,100,2.46,BR,1704815003
81,khandyga,62.6667,135.6,-48.02,100,96,1.03,RU,1704815003
82,vadso,70.0744,29.7487,-5.91,86,75,5.14,NO,1704815003
83,tolanaro,-25.0319,46.9987,27.04,74,40,7.2,MG,1704815004
84,port lincoln,-34.7333,135.8667,15.78,87,11,2.63,AU,1704815004
85,yunyang,33.4474,112.7142,2.79,59,0,3.4,CN,1704815004
86,hamilton,39.1834,-84.5333,8.43,95,100,4.12,US,1704814914
87,laguna,38.421,-121.4238,9.86,74,100,2.57,US,1704815005
88,kiiminki,65.1314,25.7974,0.81,100,33,2.26,FI,1704815005
89,puerto ayora,-0.7393,-90.3518,27.98,91,64,3.13,EC,1704815005
90,paradise point,-27.8863,153.3957,24.98,92,43,2.12,AU,1704815006
91,sungai penuh,-2.0833,101.3833,19.48,99,100,0.26,ID,1704815006
92,tacna,-18.0056,-70.2483,23.11,53,20,2.57,PE,1704814818
93,illizi,26.4833,8.4667,18.89,13,0,3.81,DZ,1704815007
94,mabaruma,8.2,-59.7833,28.47,73,32,2.52,GY,1704815007
95,chumphon,10.3333,98.8333,20.8,98,4,0.68,TH,1704815007
96,hithadhoo,-0.6,73.0833,27.98,75,10,1.94,MV,1704815008
97,bilibino,68.0546,166.4372,-30.2,98,100,1.31,RU,1704815008
98,namdrik,5.5994,168.1028,27.67,71,94,9.04,MH,1704815008
99,gaspe,48.8334,-64.4819,-8.05,62,75,7.72,CA,1704814803
100,kismayo,-0.3582,42.5454,26.71,72,69,7.62,SO,1704815009
101,palikir - national government center,6.9248,158.1611,27.41,74,40,3.6,FM,1704815009
102,kasaragod,12.5,75.0,24.77,90,100,1.84,IN,1704815009
103,lubang,13.8584,120.124,27.68,79,21,4.04,PH,1704815010
104,reggane,26.7158,0.1714,23.8,12,100,3.5,DZ,1704815010
105,seminole,28.7086,-81.2081,24.49,83,100,7.72,US,1704814777
106,tibagi,-24.5094,-50.4136,35.64,32,2,1.4,BR,1704815011
107,beatrice,40.2681,-96.747,-4.95,86,100,13.38,US,1704815011
108,jamestown,42.097,-79.2353,4.2,95,100,8.05,US,1704815012
109,sitka,57.0531,-135.33,-1.06,93,40,0.0,US,1704815012
110,bakchar,57.0186,82.0711,-16.97,90,100,5.19,RU,1704815012
111,raja,8.4596,25.678,29.98,18,72,1.42,SS,1704815013
112,maslyanino,54.3436,84.2111,-20.69,94,100,5.73,RU,1704815013
113,pisco,-13.7,-76.2167,25.01,78,0,3.09,PE,1704815013
114,kailua-kona,19.6406,-155.9956,25.98,80,100,14.4,US,1704814818
115,aras-asan,8.8908,126.3033,25.28,89,93,0.6,PH,1704815014
116,fort mcmurray,56.7268,-111.381,-25.23,76,75,3.09,CA,1704815014
117,ugoofaaru,5.6667,73.0,27.74,82,100,7.75,MV,1704815014
118,bamboo flat,11.7,92.7167,27.05,74,40,2.57,IN,1704815015
119,hawaiian paradise park,19.5933,-154.9731,23.35,93,100,6.17,US,1704815015
120,nassau,40.7507,-73.5829,7.18,73,100,4.63,US,1704815015
121,saldanha,-33.0117,17.9442,24.03,84,100,12.36,ZA,1704815016
122,daru,-9.0763,143.2092,26.9,86,99,2.17,PG,1704815016
123,viqueque,-8.8673,126.3658,25.6,86,100,1.51,TL,1704815016
124,callao,-12.0667,-77.15,26.16,65,0,4.63,PE,1704815017
125,iron river,46.0927,-88.6423,-1.58,94,100,3.15,US,1704815017
126,tangalle,6.024,80.7911,25.09,90,100,6.49,LK,1704815017
127,longyearbyen,78.2186,15.6401,-14.09,72,20,8.23,SJ,1704815017
128,tiksi,71.6872,128.8694,-32.72,98,100,6.14,RU,1704815018
129,inhambane,-23.865,35.3833,26.98,71,41,4.73,MZ,1704815018
130,ojai,34.4481,-119.2429,10.72,44,47,2.67,US,1704815018
131,keflavik,64.0049,-22.5624,8.95,87,75,13.38,IS,1704815018
132,esqueda,30.7167,-109.5833,0.24,42,0,2.1,MX,1704815019
133,nouadhibou,20.931,-17.0347,21.47,52,100,3.86,MR,1704815019
134,russkaya polyana,49.417,31.9201,-9.53,94,86,2.79,UA,1704815019
135,kish,26.5578,54.0194,21.15,46,0,3.09,IR,1704815020
136,kwolla,8.9333,9.2833,36.02,5,2,2.55,NG,1704815020
137,gizo,-8.103,156.8419,28.29,76,99,3.14,SB,1704815020
138,ad dabbah,18.05,30.95,29.24,32,83,3.35,SD,1704815020
139,woolgoolga,-30.1106,153.2007,22.93,93,81,1.71,AU,1704815021
140,putina,-15.4667,-69.4333,12.73,40,32,3.12,PE,1704815021
141,wladyslawowo,54.7909,18.4009,-1.11,88,21,6.42,PL,1704815026
142,nemuro,43.3236,145.575,-0.89,75,50,4.51,JP,1704815027
143,morehead city,34.7229,-76.726,18.35,77,100,10.73,US,1704815027
144,vila franca do campo,37.7167,-25.4333,18.27,99,100,9.24,PT,1704815027
145,margaret river,-33.95,115.0667,14.47,78,0,5.65,AU,1704815027
146,sisimiut,66.9395,-53.6735,-9.89,86,83,4.68,GL,1704815028
147,riviere-du-loup,47.8304,-69.5342,-11.51,67,50,3.09,CA,1704815028
148,kralendijk,12.15,-68.2667,28.99,74,40,9.77,BQ,1704815028
149,uturoa,-16.7333,-151.4333,27.14,79,56,5.1,PF,1704815028
150,smithers,54.7804,-127.1743,-5.82,100,100,1.03,CA,1704815029
151,argo,37.6333,22.7333,6.65,78,99,7.55,GR,1704815029
152,huilong,31.8111,121.655,6.71,81,100,6.37,CN,1704815029
153,dul'durga,50.6761,113.5931,-18.1,90,100,1.4,RU,1704815030
154,mersing,2.4312,103.8405,24.95,94,40,2.06,MY,1704815030
155,anadyr,64.75,177.4833,-26.72,76,100,3.0,RU,1704815030
156,chiredzi,-21.05,31.6667,33.99,46,0,0.0,ZW,1704815030
157,olinda,-8.0089,-34.8553,30.85,62,40,5.14,BR,1704814870
158,pokrovsk,48.282,37.1758,-11.46,95,14,3.66,UA,1704815031
159,sao vicente,-23.9631,-46.3919,35.1,46,0,1.54,BR,1704815031
160,akureyri,65.6835,-18.0878,6.96,65,40,12.86,IS,1704815032
161,labrador city,52.9463,-66.9114,-20.05,65,75,6.17,CA,1704815032
162,oum hadjer,13.2954,19.6966,30.24,10,28,1.71,TD,1704815032
163,thinadhoo,0.5333,72.9333,27.59,80,18,4.12,MV,1704815032
164,esmeralda,21.8525,-78.1169,28.8,55,14,5.6,CU,1704815033
165,papao,-17.75,-149.55,24.82,80,62,5.02,PF,1704815033
166,tosontsengel,48.7567,98.2839,-14.88,82,22,1.67,MN,1704815033
167,al kharijah,25.4514,30.5464,20.21,14,100,5.06,EG,1704815034
168,liwale,-9.7667,37.9333,23.24,93,83,1.5,TZ,1704815034
169,udachny,66.4167,112.4,-39.57,100,76,1.5,RU,1704815034
170,invercargill,-46.4,168.35,11.68,93,100,2.49,NZ,1704815034
171,howrah,22.5892,88.3103,18.0,82,0,0.0,IN,1704814914
172,lodwar,3.1191,35.5973,33.95,23,78,4.07,KE,1704815035
173,franceville,-1.6333,13.5836,30.25,74,40,0.51,GA,1704815035
174,mil'kovo,55.6078,37.7956,-7.55,94,100,6.02,RU,1704815035
175,atafu village,-8.5421,-172.5159,28.85,74,79,4.08,TK,1704815036
176,lagos,6.5833,3.75,33.18,55,23,4.22,NG,1704814436
177,dalandzadgad,43.5708,104.425,-7.85,61,3,2.82,MN,1704815036
178,lander,42.833,-108.7307,-7.67,61,0,0.0,US,1704815036
179,tamanrasset,22.785,5.5228,22.95,10,0,2.06,DZ,1704815037
180,punta gorda,26.9298,-82.0454,26.11,83,75,10.29,US,1704815037
181,arica,-18.475,-70.3042,26.75,64,0,5.14,CL,1704815037
182,portland,45.5234,-122.6762,7.33,91,100,3.58,US,1704814690
183,pathein,16.7833,94.7333,20.63,62,0,3.17,MM,1704815038
184,usogorsk,63.4106,48.6872,-31.85,100,69,1.18,RU,1704815038
185,howard springs,-12.497,131.047,27.95,95,100,1.86,AU,1704815038
186,trnava,48.3774,17.5872,-0.63,42,6,1.64,SK,1704815039
187,whitehorse,60.7161,-135.0538,-13.57,83,100,1.54,CA,1704815039
188,singkawang,0.9,109.0,25.21,91,100,0.89,ID,1704815039
189,durban,-29.8579,31.0292,25.51,86,100,1.72,ZA,1704815028
190,sona,45.4388,10.8255,6.75,67,0,2.06,IT,1704815040
191,zheleznodorozhnyy,55.7503,38.0042,-7.58,91,100,4.02,RU,1704815040
192,flying fish cove,-10.4217,105.6791,24.82,100,75,1.03,CX,1704815040
193,san patricio,28.017,-97.5169,12.92,27,0,8.4,US,1704815041
194,kingston,17.997,-76.7936,29.58,66,20,7.2,JM,1704814938
195,jos,9.9167,8.9,28.87,6,5,3.3,NG,1704815041
196,kapa'a,22.0752,-159.319,21.18,78,0,2.06,US,1704815042
197,bugana,7.9992,7.5836,37.03,10,1,2.09,NG,1704815042
198,picota,-6.9197,-76.3304,31.27,57,98,1.02,PE,1704815042
199,vilyuchinsk,52.9306,158.4028,-16.71,73,97,3.89,RU,1704815043
200,williamson,30.6502,-97.6003,8.83,45,0,7.2,US,1704815043
201,chonchi,-42.6128,-73.8092,16.73,58,61,1.72,CL,1704815043
202,comodoro rivadavia,-45.8667,-67.5,16.92,23,40,6.17,AR,1704815043
203,san juan de uraba,8.7592,-76.5297,30.64,66,100,1.06,CO,1704815044
204,thunder bay,48.4001,-89.3168,-6.01,93,100,2.06,CA,1704814823
205,new norfolk,-42.7826,147.0587,14.28,88,100,1.22,AU,1704815044
206,puerto lempira,15.2667,-83.7667,28.08,74,20,3.09,HN,1704815045
207,boende,-0.2167,20.8667,32.63,34,74,0.21,CD,1704815045
208,changqing,36.5575,116.7272,-1.95,79,6,2.19,CN,1704815045
209,colonia,50.9333,6.95,1.25,44,0,1.79,DE,1704814749
210,broome,42.2506,-75.833,1.5,91,100,6.69,US,1704815046
211,punta del este,-34.9667,-54.95,30.06,74,20,4.02,UY,1704815046
212,tyukhtet,56.5389,89.3011,-18.89,90,100,7.68,RU,1704815046
213,felipe carrillo puerto,19.5833,-88.05,29.79,56,35,3.44,MX,1704815047
214,gemena,3.25,19.7667,32.27,22,18,0.9,CD,1704815047
215,malvan,16.0667,73.4667,26.42,75,88,1.74,IN,1704815047
216,ad-damazin,11.7891,34.3592,31.81,24,5,2.75,SD,1704815048
217,la'ie,21.6477,-157.9253,23.67,96,92,7.27,US,1704815048
218,nar'yan-mar,67.6713,53.087,-21.05,100,100,2.24,RU,1704815049
219,chibougamau,49.9168,-74.3659,-19.21,84,75,3.09,CA,1704815049
220,brezina,33.0989,1.2608,15.65,18,98,1.82,DZ,1704815049
221,mejit,10.2753,170.8646,26.88,71,89,10.42,MH,1704815050
222,selfoss,63.9331,-20.9971,6.69,79,100,10.8,IS,1704815050
223,changji,44.0167,87.3167,-4.56,68,11,1.0,CN,1704815051
224,laurel,39.0993,-76.8483,6.98,93,100,4.63,US,1704815051
225,alofi,-19.0595,-169.9187,22.94,100,79,0.51,NU,1704815051
226,kourou,5.1552,-52.6478,29.03,78,93,3.88,GF,1704815052
227,watsa,3.0372,29.5355,25.58,38,81,0.79,CD,1704815052
228,klyuchi,52.2667,79.1667,-21.57,97,56,2.19,RU,1704815052
229,mount pearl,47.5166,-52.7813,-3.81,78,98,4.92,CA,1704815053
230,latakia,35.5148,35.7768,17.1,72,2,5.53,SY,1704815053
231,la crosse,43.8014,-91.2396,0.2,93,100,6.17,US,1704815053
232,kayenta,36.7278,-110.2546,-5.01,43,0,1.88,US,1704815053
233,mount gambier,-37.8333,140.7667,14.93,92,59,1.34,AU,1704815054
234,nagqu,31.5,92.0,-8.79,42,0,1.11,CN,1704815054
235,yelizovo,53.1873,158.3805,-16.78,54,75,5.0,RU,1704815054
236,kedougou,12.5579,-12.1743,38.32,17,0,1.03,SN,1704815055
237,nova sintra,14.8667,-24.7167,20.79,70,100,7.41,CV,1704815055
238,vernon,50.2581,-119.2691,-1.66,93,73,4.63,CA,1704815055
239,huaicheng,23.9051,112.1931,14.91,95,18,0.89,CN,1704815056
240,xining,36.6167,101.7667,-3.21,27,1,0.45,CN,1704815056
241,lebu,-37.6167,-73.65,16.24,64,0,9.04,CL,1704815057
242,la passe,45.5549,-0.8967,1.13,56,38,3.27,FR,1704815057
243,kosmach,48.7509,24.3673,-12.13,92,2,1.34,UA,1704815057
244,weno,7.4515,151.8468,28.42,70,96,11.25,FM,1704815058
245,coquimbo,-29.9533,-71.3436,20.85,68,0,6.17,CL,1704815058
246,uravakonda,14.95,77.2667,23.62,61,97,7.57,IN,1704815058
247,cedeira,43.6797,-8.0209,10.54,75,100,4.07,ES,1704815059
248,fort bragg,35.139,-79.006,14.34,91,100,5.66,US,1704815059
249,amga,60.8953,131.9608,-45.0,100,100,0.61,RU,1704815059
250,zavitinsk,50.1167,129.45,-31.41,100,31,2.02,RU,1704815059
251,lihue,21.9789,-159.3672,20.77,78,0,2.06,US,1704815060
252,ixtapa,20.7,-105.2,22.9,88,75,1.54,MX,1704815060
253,khandud,36.9513,72.318,-7.61,61,91,0.67,AF,1704815060
254,port blair,11.6667,92.75,27.02,74,40,2.57,IN,1704815061
255,arraial do cabo,-22.9661,-42.0278,34.98,55,0,4.63,BR,1704815061
256,saipan,15.1355,145.701,27.39,78,75,7.2,MP,1704815061
257,tekman,39.6436,41.5078,1.95,98,100,1.69,TR,1704815061
258,cabo san lucas,22.8909,-109.9124,18.75,62,40,3.09,MX,1704814830
259,ketchikan,55.3422,-131.6461,1.26,69,0,6.69,US,1704815062
260,charters towers,-20.1,146.2667,24.57,79,97,2.62,AU,1704815063
261,edeia,-17.3383,-49.9314,28.12,64,100,2.7,BR,1704815063
262,fernie,49.5,-115.0687,1.05,97,100,2.56,CA,1704815063
263,tofol,5.3248,163.0078,27.57,74,100,10.27,FM,1704815064
264,bengkulu,-3.8004,102.2655,24.4,95,100,3.02,ID,1704815064
265,saint-pierre,-21.3393,55.4781,26.82,83,40,8.75,RE,1704815064
266,st. john's,47.5649,-52.7093,-3.35,77,98,5.81,CA,1704815023
267,tidjikja,18.5564,-11.4271,28.81,8,100,3.44,MR,1704815065
268,afaahiti,-17.75,-149.2833,23.93,83,81,5.6,PF,1704815065
269,borogontsy,62.6683,131.1683,-49.32,100,81,1.68,RU,1704815065
270,fortuna,40.5982,-124.1573,9.19,97,100,0.89,US,1704815066
271,aden,12.7794,45.0367,25.4,49,1,5.69,YE,1704815020
272,kingscliff,-28.2667,153.5667,24.85,100,100,0.0,AU,1704815066
273,canutama,-6.5339,-64.3831,33.17,57,73,1.74,BR,1704815066
274,college,64.8569,-147.8028,-12.82,78,100,1.54,US,1704815067
275,fuerte olimpo,-21.0415,-57.8738,41.34,25,1,3.37,PY,1704815067
276,nantucket,41.2835,-70.0995,3.94,75,0,3.6,US,1704814842
277,myeik,12.4333,98.6,25.04,80,25,2.85,MM,1704815068
278,sinabang,2.4803,96.3801,25.94,90,100,5.44,ID,1704815068
279,walvis bay,-22.9575,14.5053,19.91,71,42,8.21,NA,1704815068
280,labytnangi,66.6572,66.4183,-34.87,94,24,1.49,RU,1704815069
281,sibay,52.7181,58.6658,-14.32,96,100,2.68,RU,1704815069
282,kalmunai,7.4167,81.8167,25.28,90,100,4.08,LK,1704815069
283,newman,37.3138,-121.0208,2.99,71,91,1.82,US,1704815070
284,gadzhiyevo,69.2551,33.3362,-10.82,89,100,1.84,RU,1704815070
285,cuatro cienegas de carranza,26.9833,-102.0833,8.77,15,78,3.17,MX,1704815070
286,tuy hoa,13.0833,109.3,22.85,90,81,3.18,VN,1704815071
